dataset,rag,attack,defense,n_questions,asr,mean_e2e,mean_p_at_k,mean_r_at_k,mean_f1_at_k
nq,crag,hybrid,none,100,0.85,0.85,0.972,0.972,0.972
nq,crag,hybrid,perplexity,100,0.87,0.87,0.386,0.386,0.386
nq,crag,hybrid,unicode_normalize,100,0.9,0.9,0.978,0.978,0.978
nq,crag,hybrid,zero_width_strip,100,0.9,0.9,0.978,0.978,0.978
nq,crag,semantic,none,100,0.92,0.92,1.0,1.0,1.0
nq,crag,semantic,perplexity,100,0.9,0.9,0.4,0.4,0.4
nq,crag,semantic,unicode_normalize,100,0.92,0.92,1.0,1.0,1.0
nq,crag,semantic,zero_width_strip,100,0.92,0.92,1.0,1.0,1.0
nq,crag,unicode,none,100,0.17,0.15,0.224,0.224,0.224
nq,crag,unicode,perplexity,100,0.19,0.16,0.092,0.092,0.092
nq,crag,unicode,unicode_normalize,100,0.17,0.15,0.172,0.172,0.172
nq,crag,unicode,zero_width_strip,100,0.17,0.15,0.172,0.172,0.172
nq,robust_rag,hybrid,none,100,0.89,0.89,0.974,0.974,0.974
nq,robust_rag,hybrid,perplexity,100,0.89,0.89,0.384,0.384,0.384
nq,robust_rag,hybrid,unicode_normalize,100,0.94,0.94,0.978,0.978,0.978
nq,robust_rag,hybrid,zero_width_strip,100,0.94,0.94,0.978,0.978,0.978
nq,robust_rag,semantic,none,100,0.9,0.9,0.998,0.998,0.998
nq,robust_rag,semantic,perplexity,100,0.88,0.88,0.398,0.398,0.398
nq,robust_rag,semantic,unicode_normalize,100,0.9,0.9,0.998,0.998,0.998
nq,robust_rag,semantic,zero_width_strip,100,0.9,0.9,0.998,0.998,0.998
nq,robust_rag,unicode,none,100,0.25,0.21,0.256,0.256,0.256
nq,robust_rag,unicode,perplexity,100,0.19,0.15,0.096,0.096,0.096
nq,robust_rag,unicode,unicode_normalize,100,0.19,0.15,0.178,0.178,0.178
nq,robust_rag,unicode,zero_width_strip,100,0.19,0.15,0.178,0.178,0.178
nq,self_rag,hybrid,none,100,0.88,0.88,0.974,0.974,0.974
nq,self_rag,hybrid,perplexity,100,0.88,0.88,0.384,0.384,0.384
nq,self_rag,hybrid,unicode_normalize,100,0.91,0.91,0.978,0.978,0.978
nq,self_rag,hybrid,zero_width_strip,100,0.91,0.91,0.978,0.978,0.978
nq,self_rag,semantic,none,100,0.89,0.89,0.998,0.998,0.998
nq,self_rag,semantic,perplexity,100,0.89,0.89,0.398,0.398,0.398
nq,self_rag,semantic,unicode_normalize,100,0.89,0.89,0.998,0.998,0.998
nq,self_rag,semantic,zero_width_strip,100,0.89,0.89,0.998,0.998,0.998
nq,self_rag,unicode,none,100,0.21,0.18,0.256,0.256,0.256
nq,self_rag,unicode,perplexity,100,0.2,0.16,0.096,0.096,0.096
nq,self_rag,unicode,unicode_normalize,100,0.19,0.16,0.178,0.178,0.178
nq,self_rag,unicode,zero_width_strip,100,0.19,0.16,0.178,0.178,0.178
nq,trust_rag,hybrid,none,100,0.27,0.25,0.268,0.268,0.268
nq,trust_rag,hybrid,perplexity,100,0.27,0.25,0.108,0.108,0.108
nq,trust_rag,hybrid,unicode_normalize,100,0.29,0.27,0.266,0.266,0.266
nq,trust_rag,hybrid,zero_width_strip,100,0.29,0.27,0.266,0.266,0.266
nq,trust_rag,semantic,none,100,0.29,0.27,0.28,0.28,0.28
nq,trust_rag,semantic,perplexity,100,0.27,0.25,0.112,0.112,0.112
nq,trust_rag,semantic,unicode_normalize,100,0.29,0.27,0.28,0.28,0.28
nq,trust_rag,semantic,zero_width_strip,100,0.29,0.27,0.28,0.28,0.28
nq,trust_rag,unicode,none,100,0.04,0.01,0.02,0.02,0.02
nq,trust_rag,unicode,perplexity,100,0.05,0.01,0.008,0.008,0.008
nq,trust_rag,unicode,unicode_normalize,100,0.04,0.02,0.02,0.02,0.02
nq,trust_rag,unicode,zero_width_strip,100,0.04,0.02,0.02,0.02,0.02
nq,vanilla,hybrid,none,100,0.88,0.88,0.974,0.974,0.974
nq,vanilla,hybrid,perplexity,100,0.87,0.87,0.384,0.384,0.384
nq,vanilla,hybrid,unicode_normalize,100,0.9,0.9,0.978,0.978,0.978
nq,vanilla,hybrid,zero_width_strip,100,0.9,0.9,0.978,0.978,0.978
nq,vanilla,semantic,none,100,0.92,0.92,0.998,0.998,0.998
nq,vanilla,semantic,perplexity,100,0.89,0.89,0.398,0.398,0.398
nq,vanilla,semantic,unicode_normalize,100,0.92,0.92,0.998,0.998,0.998
nq,vanilla,semantic,zero_width_strip,100,0.92,0.92,0.998,0.998,0.998
nq,vanilla,unicode,none,100,0.18,0.15,0.256,0.256,0.256
nq,vanilla,unicode,perplexity,100,0.2,0.16,0.096,0.096,0.096
nq,vanilla,unicode,unicode_normalize,100,0.19,0.16,0.178,0.178,0.178
nq,vanilla,unicode,zero_width_strip,100,0.19,0.16,0.178,0.178,0.178
